SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Feel No Joy,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,834931,"How small and sad this life is
These tiny restless thoughts
Time came and went
One candle lights one more
♪
We're stuck here wandering
Lighter than death, oh go on then
I wonder where they went
Spread light, feel no joy
Sick color and sick sound
Wait for sick to change shape
All fucked up and broken",https://open.spotify.com/track/1OQUocO7OciuQvKhsQKKmB,237
Four Hours,"Moods, Modes",https://open.spotify.com/album/6who9nPlchU1oXVqbSSZkZ,2023,12632019,"It's the rarest of times
We can spend the night
Would you take me down
To the diamonds above the sea?
♪
Place the ring
♪
When I sleep
♪
Like a quiet dream
Could you close your eyes
And kiss me?
Four hours away
From your caress
Disappear
♪
Disappear
♪
Disappear
♪
Disappear",https://open.spotify.com/track/5SlI7mRj0Oir7MZg7mZCXd,222
Get the Dutch,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,1971685,"Our accents come and go
With nerves and a healing heart
Escapism creeps into our recipes
♪
They said, ""We make friends just to have more projects""
We make friends just to turn them into enemies",https://open.spotify.com/track/7iVMt4WYUs7M7sAwHIYAbU,286
Ghost World,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,872124,"Where did you go?
So far from home
You're all alone
Where is your ghost world?
Into nowhere
Fall from under
Are you gone now?
♪
Where did you go?
So long ago
You left alone
You lost your ghost world
Come back home now
On forever
Lost and haunted
♪
Ghost world
Into nowhere
Home forever
In your ghost world",https://open.spotify.com/track/5Jz31N0gl1fAckW7zU4a4I,197
Ghoulish,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,1048311,"This listlessness
I'm sneaking off
Call me back
A cloud-filled world where dust is slow
Seems foolish
♪
Once behind the earth moon night
Still shaking
Clutching me
Your hands can't find the way back home
Fate like glass, we're breaking up
Feels ghoulish
Emptiness
But no one cares death made time",https://open.spotify.com/track/30yI60uTnDtnvDQS50ubd8,267
Go Back,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,762852,"I want to go back to the sea
I want to go back to the beach
I want to go back to the sun
I want to go back to a dream
I want to go back there with you
I want to go back there with you
♪
I want to go back to the beach
I want to go back to the sun
I want to go back to a dream
I want to go back there with you
I want to go back there with you
I want to go back to the place
Where everything was okay
And all the days and endless days
♪
When I just learned your name
I want to go back there with you
I want to go back there with you
I want to go back there with you
I want to go back there with you",https://open.spotify.com/track/43XhpGuhXaqMpaK72NYzs7,227
Haunt My Sleep,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,2489019,"Have you got
The shake up and out?
Rock and roll
Clouds roll
By outside
Watch out for the pain inside your smile
Makes me feel
Bleeding lights, colours colliding
Lovely blur
Patience
Haunt my sleep
Sweep up the heart on the heart attack
Dipped in silver
Oh, secret crush, push me inside
Shoot to kill
Telephone lines connect
Connect a call",https://open.spotify.com/track/2F0xwY7L3NxjNECbgXUiii,163
Heading for the Door,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,15390261,"Clear a path into the room
And pushing everything off of the table
Crashing on the floor
People start to scream
Glasses in the air
And the television through the window
♪
Stumbling through the crowd
I was heading for the door
Remembering a cooler party
♪
Angels started in song
There was something in their eyes
The time was standing still",https://open.spotify.com/track/756z4wf0fWArVO0QziX7ck,188
Hoya Paranoia,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,2121891,"The hoya paranoia of the committee man
The phantom me
♪
Most benevolent of the quickening
♪
An inquiry
Just hold it together man
♪
This is your last chance",https://open.spotify.com/track/7e6nVXJoaC3Idn3JtpctVa,318
I'm Lost,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,2666416,"Don't you know I'm lost?
Don't you know I'm lost without you here
Without you near
♪
Don't you know I'm lost?
Don't you know I'm lost without you here
Without you near
♪
Don't you know I'm lost without you here
Without you near",https://open.spotify.com/track/3SdVryERFXzkOTIQLWHatd,167
Inside Out,Stratosphere,https://open.spotify.com/album/2S3289mypNw2zP0OpFexMb,1998,373410536,"Would I be able to speak after a stiff drink?
♪
Would it break my panic?
Would the sweat stop pouring out?
♪
Slow and deliberate with her words
She will walk through my heart
♪
Those eyes light a fire in my stomach
Fall apart from the inside out",https://open.spotify.com/track/6WlmEymaXKMRs3D2c4j6os,141
