SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Look at Little Sister - 1984 Version,Couldn't Stand The Weather (Legacy Edition),https://open.spotify.com/album/5vxBOzakDbJleNA1rbA7FQ,1984,2946858,"Hey, hey, hey, hey, hey
Mama, look at little sister
Out in the backyard
Playin' like this
Hey, hey, hey, hey, hey
Look at little sister
Yeah, hey, hey, hey
Look at little sister
What about the neighbours?
What they gonna say?
Stop little sister
Gettin' carried away
Hey, hey, hey
Lookin' down the sister
Yeah, hey, hey, hey
Look at little sister
Shakin' like a tree
Rollin' like a log
Shakin' and a rollin' now
That ain't all
Hey, hey, hey
Look for little sister
Yeah, hey, hey, hey
Lookin' down the sister
♪
Shakin' like a tree
Rollin' like a log
Shakin' and a rollin' now
That ain't all
Hey, hey, hey
Look for lil' sister
Yeah, hey, hey, hey
Lookin' down the sister
Think about this neighbours
What they gonna say?
Stop talkin' sister
Gettin' carried away
Hey, hey, hey
Lookin' down the sister
Yeah, hey, hey, hey
Lookin' down the sister",https://open.spotify.com/track/2qHqLhXW19b5tJ2COmbe6Y,166
Love Me Darlin',In Step,https://open.spotify.com/album/1d3gakptaQZQ4zw9YbOagk,1989,4020369,"Well now tell me darlin', may I have a talk with you
Whoa, tell me darlin', may I have a talk with you
Because it won't be long before our true love will be through
Whoa, tell me darlin', am I right or am I wrong
I said tell me darlin', am I right or am I wrong
I'm determined to know little girl, you comin' home
Come on home baby
Now now listen to me baby, while I hold your hand
Don't want anything from you but be your lovin' man
Now tell me darlin', may I have a talk with you
Because the words I have to tell you they will linger through the years
I love you honey",https://open.spotify.com/track/1sjUHvDjIh4pCjAVwvbB4D,201
"Love Struck Baby - Live at Steamboat 1874, Austin, TX - April 1980",In The Beginning,https://open.spotify.com/album/5judWRJxX0B8BCohZDm69R,1992,327840,"Well I'm a love struck baby I must confess
Life without darlin' is a solid mess
Thinkin' bout you baby gives me such a thrill
I gotta have you baby, can't get my fill
I love you baby and I know just what to do
I still remember and let it be said
The way you make me feel take a fool to forget
I swore a ton of bricks had hit me in the head
And what you do little baby ain't over it yet
Every time I see you make me feel so fine
Heart beatin' crazy, my blood run wild
Lovin' makes me feel like a might mighty man
Love me baby aint i your man
I'm a love struck baby
Yeah I'm a love struck baby
You got me love struck baby
And I know just what to do
Sparks start flyin' every time we meet
Let me tell you baby you knock me off my feet
Your kisses trip me up they're so dog gone sweet
Ya know baby you can't be beat
I'm a love struck baby
Yeah I'm a love struck baby
You got me love struck baby
And I know just what to do",https://open.spotify.com/track/7aXkTunycmW92rPu1YrLJg,172
"Mary Had a Little Lamb - Live at Montreux Casino, Montreux, Switzerland - July 1985",Live Alive,https://open.spotify.com/album/7pAjlt1BWH880YZhpT1OyW,1987,1615262,"Mary had a little lamb
It's fleece was black as coal, yeah
Everywhere the child went
That little lamb was sure to go, yeah
He followed her to school one day
And spoke the teachers cool
What a time did they have
That day at school
Yeah
♪
Tisket, tasket baby
A green and yellow basket
I wrote a letter to my baby
On my way I passed it
Express myself",https://open.spotify.com/track/7KL6wgiSSGn3zKbvezKnCt,255
Match Box Blues,In Session,https://open.spotify.com/album/0NVSx5grH054ZMpiOYieyb,1999,1676272,"Now, this tune here should be easy for you to deal with
♪
All you gotta do is, is remember back home, you know what I mean
When you was sitting out behind the house
Or practicing on your old guit fiddle
Tryin' to get things together
And you couldn't make in up your mind
You kinda half-way knew what you wanted to do
But, but you didn't have it all together, you know
But you didn't know you wanted to travel
Ain't that right!
Yeah, I remember them days real good
I know
Didn't have really many clothes
I didn't know nobody to call, to sing for you
So you had to get out there in no time
You know, so
You don't make no tiffanies, you say, ""I'm goin'
And I know I got a great time, but I'm goin' anyway""
Whatever happens, what happens?
Whatever happens, I gotta pay my dues somewhere
Listen
Dreamed that I was lucky
But I woke up cold in hand, yeah
Hey, I dreamed that I was lucky, darlin'
But I woke up cold in hand, yeah, yeah
I dreamed I had you all by myself
But now I know you found you another man, yeah
Oh, that's why I wonderin'
♪
Will a matchbox hold my clothes?
Hey, sometimes I wonder, darlin'
♪
Will a matchbox hold my clothes? Yeah, yeah
You know I haven't got so many
But I got so far to go, yeah
Yes, you got a good woman
♪
You better pin her to your side, yeah
♪
Hey, if you gotta good lady, fellow
You better pin'er up to your side, yeah, yeah
Because if she flag my train, buddy
I'm bound to let her ride well
Oh, that's why I wonder
Will a matchbox hold my clothes?
Hey, sometimes I wonder, darlin'
♪
Will a matchbox hold my clothes? Yeah, yeah
You know I haven't got so many
But I got so far to go, yeah, ain't that right?
I see you might do something with it
♪
I hope so
Yeah, take it
You know, fix it like it you want",https://open.spotify.com/track/0ucfROd1kaXBwNG2AJUIzM,459
May I Have a Talk with You,The Sky Is Crying,https://open.spotify.com/album/7pBJuCKTNKFLf6JztTYv6B,1991,3212729,"Well now, now darlin, may a have a little talk with you
Well now, now, now, now darlin, may a have a little talk with you
Because it won't be long before our true love will be through
Well now now now darlin am I right or am I wrong
Yeah now now now darlin am I right or am I wrong
Because it won't be long before our true love will be through
♪
You know I like my coffee sweet in the morning
And I'm crazy about my tea at night
Yeah, I like my coffee sweet in the morning
And I'm crazy about my tea at night
You know you'd come out a little better now baby
All I want you to do is treat me right",https://open.spotify.com/track/01CIueRxPGWmkQjjzT70wi,348
Pep Talk,In Session,https://open.spotify.com/album/0NVSx5grH054ZMpiOYieyb,1999,544923,"Steven, I want you to pick up on these things, I know you can do
It. See, you qualified to do it. Want you to go 'head on and, uh
Most important thing, the better you get, the harder you work
You can't say, ""Well, I got it made. I got enough."" Don't do that
I won't
Alright, that's a promise?
That's a promise
You gon' be good than what you are. You're already pretty
Good. You're pretty good. But, uh, you gon' be better
That's the whole point
Yeah, yeah. I'm gon' be watching you and praying
For you and be right there with that board
Haha
Okay, F-sharp, two, three",https://open.spotify.com/track/4JFQEJKO6YpHRKRjkOyKkb,52
Pride And Joy,In Session,https://open.spotify.com/album/0NVSx5grH054ZMpiOYieyb,1999,5167990,"Well, you've heard about love givin' sight to the blind.
My baby's lovin' cause the sun to shine.
She's my sweet little thing, she's my pride and joy.
She's my sweet little baby, I'm her little lover boy.
Yeah, I love my baby, my heart and soul.
Love like ours won't never grow old.
She's my sweet little thing, she's my pride and joy.
She's my sweet little baby, I'm her little lover boy.
Yeah, I love my lady, she's long and lean
You mess with her, you'll see a man gettin' mean.
She's my sweet little thing, she's my pride and joy.
She's my sweet little baby, I'm her little lover boy.
♪
Well, I love my baby like the finest wine.
Stick with her until the end of time.
She's my sweet little thing, she's my pride and joy.
She's my sweet little baby, I'm her little lover boy.
Yeah, I love my baby, my heart and soul.
Love like ours won't never grow old.
She's my sweet little thing, she's my pride and joy.
She's my sweet little baby, I'm her little lover boy.",https://open.spotify.com/track/5LNkpie03tsGvZgFxc2R0P,359
"Say What! - Live at Montreux Casino, Montreux, Switzerland - July 1985",Live Alive,https://open.spotify.com/album/7pAjlt1BWH880YZhpT1OyW,1987,825713,"Soul to soul, soul to soul, soul to soul, soul to soul, soul to soul, soul to soul
Say what!
Soul to soul, soul to soul, soul to soul, soul to soul, soul to soul
Live alive version
Soul to soul, soul to soul, soul to soul, soul to soul,
Soul to soul, soul to soul, soul to soul, soul to soul
Say what!
Soul to soul, soul to soul, soul to soul",https://open.spotify.com/track/15h5v0tFHV8xoJvD1fzU3R,291
"Shake for Me - Live at Steamboat 1874, Austin, TX - April 1980",In The Beginning,https://open.spotify.com/album/5judWRJxX0B8BCohZDm69R,1992,4208339,"Well, it sure look good, but it don't mean a thing to me
Yes, it sure look good, but it bon't mean a thing to me
I've got a cool shakin' baby
Shake like a wildwood tree
Yeah, you went away, baby
You got back a little too late
Yeah, you went away, baby
You got back a little too late
I've got a cool shakin' baby
Shake like jello on a plate
When my baby walks
You know she's fightin' below
Yeah, when my baby walks
You know she's fightin' below
Yes, and when she stops
Flesh, it shakes like jello
Well, now shake, little baby
Shake it for me
Yeah, now shake, little baby
Shake it for me
Yeah, now shake a little, baby
Shake like a wildwood tree
Now let it shake
Now let it shake
Now let it shake
Now let it shake
Let it shake a little, baby
Shake like a wildwood tree
Thank you very much",https://open.spotify.com/track/28lwzeb2LmgsIFFdcVl85e,221
"Tell Me - Live at Steamboat 1874, Austin, TX - April 1980",In The Beginning,https://open.spotify.com/album/5judWRJxX0B8BCohZDm69R,1992,337246,"Well now tell me... What in the world can be wrong
I said tell me... What in the world can be wrong
Woke up this mornin'...Trouble knockin' at my door
I wonder what's the trouble... Great big troubles at my door
I wonder what's the trouble... Great big troubles at my door
Yes I'm goin' up to Macon... Don't wanna be here no more
I'd better forget it... Let this trouble pass
I'd better forget it... Let this trouble pass
Yes I wonder sometime... How long my trouble gonna last
I said goodbye, goodbye baby got to go
I said goodbye, goodbye baby got to go
I ain't hangin' 'round here... Worrying where there's trouble no more
Trouble is knockin'...Trouble is knockin'
Trouble is knockin'...Trouble is knockin'
Trouble is knockin'...Can't be where it's at no more",https://open.spotify.com/track/1JU1nnyKqG590n3YzVLgI3,163
"Texas Flood - Live at The Spectrum, Montreal; Augusy 17 1984 (Late Show)",Couldn't Stand The Weather (Legacy Edition),https://open.spotify.com/album/5vxBOzakDbJleNA1rbA7FQ,1984,3209333,"Well it's floodin' down in Texas
All of the telephone lines are down
Well it's floodin' down in Texas
All of the telephone lines are down
And I've been tryin' to call my baby
Lord and I can't get a single sound
Well dark clouds are rollin' in
Man I'm standin' out in the rain
Well dark clouds are rollin' in
Man I'm standin' out in the rain
Yeah flood water keep a rollin'
Man it's about to drive, pull me inside
Well I'm leavin' you baby
Lord and I'm goin' back home to stay
Well I'm leavin' you baby
Lord and I'm goin' back home to stay
Well back home there're no floods or tornadoes
Baby the sun shines every day",https://open.spotify.com/track/3c8u6bcL4Z2ro0oD0JFoLc,500
