SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Sweet Intuition,Army Of Me,https://open.spotify.com/album/0yaoVWBGXLr14Gm4A1bCHC,1995,176277,"Close your eyes,
Listen closely:
All that you learnt,
Try to forget it.
(Sweet intuition)
Bunk logic, bunk logic,
(Sweet intuition)
Grow up to instinct,
(Sweet intuition)
And sweet intuition.
(Sweet intuition)
What makes you tick,
Try to remember her.
All that you learnt,
Try to forget it.
(Sweet intuition)
Believe in, believe in,
(Sweet intuition)
Believe in instinct,
(Sweet intuition)
And sweet intuition.
(Sweet intuition)
Sweet intuition,
Sweet intuition,
Sweet intuition,
Sweet intuition.
And inside,
We're all still wet,
Yearning and longing.
Repeat after me:
(Sweet intuition)
Bunk logic, bunk logic,
(Sweet intuition)
Grow up to instinct,
(Sweet intuition)
And sweet intuition,
(Sweet intuition)
Sweet intuition, honey.
(Sweet intuition)
Sweet intuition,
(Sweet, sweet intuition)
Sweet, sweet inuition honey,
(Sweet)
Sweet...
Sweet intuition,
Sweet intuition.",https://open.spotify.com/track/1EvB558mnj3Xz1mFIzUP3B,283
Tabula Rasa,Utopia,https://open.spotify.com/album/037hz3oZyrgcJOheyhPMnC,2017,2155099,"We are all swollen
From hiding his affairs
Let's put it all on the table
Let it all out
♪
It is time
♪
He mustn't steal our light
♪
Clean plate
♪
Tabula rasa for my children
Clean plate
Not repeating the fuck-ups of the fathers
My deepest wish
Is that you're immersed in grace and dignity
But you will have to deal with shit soon enough
I hoped to give you the least amount of luggage
Got the right to make your own fresh mistakes
And not repeat others' failures
Clean plate
Tabula rasa for my children
Let's clean up
Break the chain of the fuck-ups of the fathers
It is time
For us women to rise and not just take it lying down
It is time
The world is listening
Oh, how I love you
Embarrassed to pass this mess over to you
But he led two lives
Thought ours was the only one
You are strong
You are strong
You are strong
You're so strong",https://open.spotify.com/track/6g9ceYOh58tpDng6w41EDa,282
The Anchor Song - Black Dog Mix,The Best Mixes From The Album - Debut (For All The People Who Don't Buy White-Labels),https://open.spotify.com/album/5tXGUmCUQnBT3x6HKMv2Nj,1994,145666,"I live by the ocean
And during the night
I dive into it
Drop my anchor
♪
This is my home
♪
Underneath all currents
This is my home
♪
This is my home",https://open.spotify.com/track/6TS7lyW61d917h54T2UP78,290
The Comet Song,The Comet Song,https://open.spotify.com/album/4Vv95QSJ89IdspqwFb8YWB,2010,184543,"With our fingers we make million holes
We run and we fall into pot holes
On a mission to save the world, oh!
We peek at the sky through tree holes
Comet! Oh, damn it!
The comet comes hurtling down
On our precious plot of Earth
♪
Like the bugs in mother's flower bed
We walk on long legs over the sea bed
On our mission to save the world, oh!
We need milk and cakes and a warm bed
Comet! Oh, damn it!
The comet comes hurtling down
On our precious plot of Earth
♪
Grey leaves are too much
For any mother to handle
A father must pull
His black hat down over the eyes",https://open.spotify.com/track/3FHe0sqntl8brmx8cBf2sy,137
The Dull Flame of Desire,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,2424131,"I love your eyes, my dear
Their splendid, sparkling fire
When suddenly you raise them so
To cast a swift embracing glance
Like lightning flashing in the sky
But there's a charm that is greater still
When my love's eyes are lowered
When all is fired by passion's kiss
And through the downcast lashes
I see the dull flame of desire
And through the downcast lashes
I see the dull flame of desire
♪
I love your eyes, my dear
Their splendid, sparkling fire
When suddenly you raise them so
To cast a swift embracing glance
Like lightning flashing in the sky
But there's a charm that is greater still
When my love's eyes are lowered
When all is fired by passion's kiss
And through the downcast lashes
I see the dull flame of desire
And through the downcast lashes
I see the dull flame of desire
Dull flame
I see the dull flame of desire
I see the dull flame
Oh, I love your eyes, my dear
Their splendid, sparkling fire
When suddenly you raise them so
To cast a swift embracing glance
Like lightning flashing in the sky
But there's a charm that is greater still
When my love's eyes are lowered
When all is fired by passion's kiss
And through the downcast lashes
I see the dull flame of desire
Through the downcast lashes
I see the dull flame of desire
See the dull flame
I see the dull flame
I love your eyes, my dear
Their splendid, sparkling fire
When suddenly you raise them so
To cast a swift embracing glance
Like lightning flashing in the sky
But there's a charm that is greater still
When my love's eyes are lowered
When all is fired by passion's kiss
Through the downcast lashes
I see the dull flame of desire
And through the downcast lashes
I see the dull flame of desire
And through the
Downcast lashes
I see the
Dull flame
Of
Desire",https://open.spotify.com/track/1H7crXEqWz1JEEpyayxmYs,450
the gate,The Gate,https://open.spotify.com/album/3CflcMTG2KPbG0Wtyporse,2017,6752749,"My healed chest wound
Transformed into a gate
Where I receive love from
Where I give love from
And I care for you, care for you
I care for you, care for you
Care for you, care for you
I care for you, care for you
Split into many parts
Splattered light beams into prisms
That will reunite
If you care for me, care for me
If you care for me, care for me
Care for me, care for me
And then I'll care for you, care for you
I care for you, care for you
I care for you, care for you
Care for you, care for you
Didn't used to be so needy
Just more broken than normal
Proud self-sufficiency
My silhouette is oval
It is a gate
I can care for you, care for you from
I can care for you, care for you
I care for you, care for you
I care for you, care for you
I care for you, care for you
You care for me, care for me
Care for you",https://open.spotify.com/track/4efmalCNEsGzNdLoDbuLuS,398
Thunderbolt (King Cannibal Remix),Biophilia Remix Series V,https://open.spotify.com/album/7jL1HeFRqupFS12qfcZOTJ,2012,23841,"stirring at water's edge
cold froth on my twig
my mind in whirls
wanders around desire
may i, can i or have i too often
craving miracles
may i, can i or have i too often now
craving miracles
craving miracles
no one imagines the light shock i need
and i'll never know
from who's hands deeply humble
dangerous gifts as such to mine come
may i, should i or have i too often
craving miracles
may i, can i or have i too often
craving miracles
craving miracles
my romantic gene is dominant
and it hungers for union
universal intimacy
all embracing
may i, should i or have i too often
craved miracles
may i, can i or have i too often
craved miracles
crave
waves irregularly striking
wind stern in my face
thunderstorm come
scrape those barnacles of me!
may i, may i or should i too often
crave miracles
may i or should i or have i too often
all my body parts are one
as lightning hits my spine
sparkling
prime runs through me
revive my wish
inviolable
may i, can i or have i too often
craving miracles
may i, can i, should i or have i too often
craving miracles",https://open.spotify.com/track/2HVwzIPEqEoDZkuURZSIVB,486
Utopia,Utopia,https://open.spotify.com/album/037hz3oZyrgcJOheyhPMnC,2017,4182918,"Bird species never seen or heard before
♪
The first flute carved from the first fauna
♪
Utopia
It's not elsewhere
Let's purify
You assigned me to protect our lantern
To be intentional about the light
Utopia
It isn't elsewhere
It's here
My instinct has been shouting at me for years
Saying, ""Let's get out of here!""
Huge toxic tumour bulging underneath the ground here
Purify, purify, purify, purify toxicity",https://open.spotify.com/track/1weQhXd8J4Z6IqNswNTTEa,282
Venus as a Boy,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,74504594,"His wicked sense of humor
Suggests exciting sex
His fingers they focus on her and touches
He's Venus as a boy
♪
A necklace
♪
He believes in a beauty
He's Venus as a boy
He believes in a beauty and gentle
He believes in a beauty
He's Venus as a boy
He believes in a beauty and gentle
He's exploring the taste of her
Arousal so accurate
He sets off the beauty in her
He's Venus, Venus as a boy
♪
All across your lips, oh, then until
Well be that it's a little now, until
He believes in a beauty
He's Venus as a boy
He believes in a beauty and gentle
He believes in a beauty
He's Venus as a boy
He believes in a beauty and gentle
(Oh leave it to its melt) Just see me melt
Just, oh, understand me, challenge me
♪
Just a little, a little, oh",https://open.spotify.com/track/3BL5z5yGXTnZZ8heHJH7OS,281
Vertebrae by Vertebrae,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,1018231,"Up on the toe
There is a view
Up on the toe
And the spine
Straight and erect
Hungry and curious
Up on the toe
Looking forward to
♪
The air is thinner here
♪
She came here
To lose face
Got down on her knees
The beast is back!
On four legs
Set her clock to the Moon
Raises her spine
♪
Vertebrae by vertebrae
Up on the toe
Looking
♪
I have been filled with steam for months, for years
Same old cloud, claustrophobic me
Let it burst like old train sounds
Make them leave me nature
♪
Vertebrae by vertebrae
By vertebrae
By vertebrae
By vertebrae
My arms ooze out of my shoulders!
And the arms ooze out of my shoulders
I curl my tail inwards, inwards
♪
I set my clock on the Moon
Vertebrae by vertebrae
♪
Please release this pressure of me
Please release this pressure of me
Please release this pressure of me
Let off some steam.",https://open.spotify.com/track/1LHHxM53A45pdHj52aO5li,303
Victimhood - Cornucopia Live,Cornucopia: Live,https://open.spotify.com/album/3RthPqHIceYcEAYWohiD8n,2025,19454,"Victimhood
I heed a call to step out of victimhood
Has a saintly glow, holier than thou
It erased my shadow, shadow
Only bird's eye-view
Can help me transcend this archetype
Who am I?
That this has happened to?
Thought the world owed me love
Only bird's eye-view
Can help me transgress
Out of this hole
To transgress us, beyond our tragedy
I took one for the team
I sacrificed to save us (to save us)
I sacrificed myself (I rejected myself) To save us
(Sacrificed myself)
I sacrificed myself
Felt sorry for myself
To transgress us
I sacrificed myself (transgress us)
Took one for the team
Victimhood, I heed a call out of
Victimhood, ooh, I heed a call out of
Victimhood, ooh
Here I go now",https://open.spotify.com/track/2CP1BIonzbGMIwrU6srLNM,290
"Violently Happy - Masters At Work 12""",Violently Happy,https://open.spotify.com/album/5Pzb7gbuNLW2XeSEZTiUoJ,1994,377453,"Since I met you
This small town hasn't got room
For my big feelings
♪
Violently happy
'Cause I love you
Violently happy
But you're not here
Violently happy
Come calm me down
Before I get into trouble
♪
I tip-toe down to the shore
Stand by the ocean
Make it roar at me
And I roar back
Violently happy
'Cause I love you
Violently happy
But you're not here
Violently happy
Overemotional
Violently happy
I'll get into trouble
Real soon
If you don't get here
Baby
♪
Violently happy
'Cause I love you
Violently happy
I'm aiming too high
Violently happy
It will get me into trouble
Violently happy
I'm driving my car
Too fast
With ecstatic music on
Violently happy
I'm getting too drunk
Violently happy
I'm daring people
To jump off roofs with me
Only you
Call calm me down
I'm sitting too high
Soothe me",https://open.spotify.com/track/2D22FUwAuedxj61X8Thtll,370
Virus,Virus,https://open.spotify.com/album/4PGmPVMTB2q7ouQvKngBbn,2011,2829060,"Like a virus needs a body
As soft tissue feeds on blood
Someday I'll find you
The urge is here, ooh
♪
Like a mushroom on a tree trunk
As the protein transmutates
I knock on your skin
And I am in, ooh
♪
The perfect match, you and me
I enter, contagious
You open up, saying welcome
Like a flame that seeks explosives
As gun powder needs a war
I feast inside you
My host is you, ooh
♪
The perfect match, you and I
You fail to resist
My crystalline charm
Like a virus, patient hunter
I'm waiting for you
I'm starving for you
♪
My sweet adversary
My sweet adversary
♪
My sweet adversary",https://open.spotify.com/track/4wRbVxzBSlOPQ8xfstpydk,319
Wanderlust,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,2629022,"I am leaving this harbor
Giving urban a farewell
Its habitants seem too keen on God
I cannot stomach their rights and wrongs
I have lost my origin
And I don't want to find it again
Whether sailing into nature's laws
And be held by ocean's paws
Wanderlust relentlessly craving
Wanderlust! peel off the layers
Until we get to the core
♪
Did I imagine it would be like this?
Was it something like this I wished for?
Or will I want more?
♪
Lust for comfort
Suffocates the soul
Relentless restlessness
Liberates me (Sets me free)
I feel at home
Whenever the unknown surrounds me
I receive its embrace
Aboard my floating house
♪
Wanderlust relentlessly craving
Wanderlust peel off the layers
Until we get to the core
♪
Did I imagine it would be like this?
Was it something like this I wished for?
Or will I want more?
Wanderlust from island to island
Wanderlust united in movement
Wonderful! I'm joined with you
♪
Wanderlust
Wanderlust
Can you spot a pattern?
Relentlessly restless
Restless, relentlessly
Restless, relentlessly
Restless, relentlessly
Restless, relentlessly
(Can you spot a pattern?)
Restless, relentlessly
Restless, relentlessly
(Can you spot a pattern?)
Restless, relentlessly
Restless, relentlessly.",https://open.spotify.com/track/2BB0qX3DyOfBZqq0dQSsoO,351
You've Been Flirting Again,Army Of Me,https://open.spotify.com/album/0yaoVWBGXLr14Gm4A1bCHC,1995,325115,"All that she said was true
All that she said was true
Give her some time, give her some space
All that she said was true
All that she ever meant was good
All that she meant was good
Give her some time, give her some space
All that she meant was good
How you reacted was right
How you reacted was right
Give her some time, give her some space
How you reacted was right",https://open.spotify.com/track/3H01XAMA7IrZDTwNkQK77x,145
